"","mass","rt","spectra Index"
"","397.2","55.4038","1"
"","480.2","55.4052","1"
"","339.2","55.1616","2"
"","480.2","55.1571","2"
"","567.2","55.1529","2"
"","367.2","58.7325","3"
"","368.2","58.7449","3"
"","508.2","58.7643","3"
"","509.2","58.754","3"
"","510.2","58.7706","3"
"","511.2","58.6748","3"
"","328.2","56.3201","4"
"","496.2","56.2414","4"
"","497.2","56.2212","4"
"","498.2","56.192","4"
"","250.1","61.1155","5"
"","266.2","61.1365","5"
"","267.2","61.1577","5"
"","301.2","61.1292","5"
"","309.2","61.1653","5"
"","321.1","61.1664","5"
"","327.2","61.214","5"
"","339.2","61.1507","5"
"","349.1","61.1151","5"
"","367.2","61.1106","5"
"","524.2","61.1618","5"
"","526.2","61.1706","5"
"","555.3","61.1859","5"
"","509.2","56.0405","6"
"","522.2","56.1375","6"
"","552.1","56.1123","6"
"","389.2","55.8977","7"
"","390.2","55.9576","7"
"","391.15","55.8531","7"
"","454.1","55.81","7"
"","512.1","55.8953","7"
"","530.2","55.8737","7"
"","531.2","55.8724","7"
"","532.2","55.8737","7"
"","533.2","55.9277","7"
"","552.15","55.8914","7"
"","205","46.4964","8"
"","206","46.4856","8"
"","279","46.5048","8"
"","280","46.5042","8"
"","281.1","46.5183","8"
"","301","46.4975","8"
"","302","46.4869","8"
"","314","46.4887","8"
"","324.1","46.4953","8"
"","338.1","46.5171","8"
"","352.1","46.4796","8"
"","354.1","46.5025","8"
"","358.1","46.5171","8"
"","363","46.521","8"
"","366.1","46.4807","8"
"","367.1","46.5069","8"
"","368.2","46.5332","8"
"","579.1","46.5042","8"
"","580.1","46.4975","8"
"","581.1","46.4998","8"
"","385.1","52.9747","9"
"","386.1","52.8767","9"
"","504.1","52.9083","9"
"","526.1","52.9549","9"
"","527.1","52.9923","9"
"","528.1","52.8898","9"
"","362.1","52.7518","10"
"","478.1","52.7622","10"
"","502.1","52.7612","10"
"","503.1","52.7744","10"
"","504.1","52.7176","10"
"","505.1","52.7905","10"
"","343","44.7567","11"
"","344","44.7444","11"
"","361.1","44.7869","11"
"","365","44.7306","11"
"","366","44.7567","11"
"","383","44.7786","11"
"","402.1","44.7526","11"
"","416.1","44.738","11"
"","417.05","44.7837","11"
"","430.1","44.7702","11"
"","444.1","44.747","11"
"","301.2","56.6654","12"
"","522.2","56.6765","12"
"","523.2","56.6544","12"
"","524.2","56.6414","12"
"","531.2","56.6719","12"
"","544.2","56.6203","12"
"","558.2","56.7078","12"
"","413.3","68.7969","13"
"","549.3","68.8199","13"
"","550.3","68.7858","13"
"","570.35","68.768","13"
"","577.3","68.8005","13"
"","579.4","68.7744","13"
"","524.2","62.5628","14"
"","526.2","62.5632","14"
"","454.1","54.8441","15"
"","456.1","54.8436","15"
"","499.2","57.3024","16"
"","522.2","57.2891","16"
"","544.2","57.2123","16"
"","545.2","57.2962","16"
"","454.1","54.968","17"
"","476.1","54.9485","17"
"","510.2","62.7782","18"
"","537.2","62.7868","18"
"","401.2","62.4265","19"
"","402.2","62.425","19"
"","461.3","62.4895","19"
"","343","44.3287","20"
"","344","44.3308","20"
"","365","44.3456","20"
"","366","44.3124","20"
"","381","44.3425","20"
"","382","44.355","20"
"","402.1","44.3625","20"
"","416.1","44.3701","20"
"","430.1","44.3069","20"
"","391.1","60.3867","21"
"","452.15","60.38","21"
"","484.2","60.3937","21"
"","359.2","61.9125","22"
"","364.2","61.9646","22"
"","365.2","62.0417","22"
"","376.2","62.0225","22"
"","381.2","62.0092","22"
"","395.2","61.942","22"
"","510.3","62.0486","22"
"","526.2","62.0054","22"
"","530.1","62.1","22"
"","536.2","62.0077","22"
"","537.2","62.0972","22"
"","541.1","62.0024","22"
"","549.4","62.0285","22"
"","550.2","61.9633","22"
"","554.3","61.9704","22"
"","558.2","62.0024","22"
"","563","61.931","22"
"","576.35","62.1018","22"
"","576.4","61.9125","22"
"","376.2","61.8525","23"
"","395.2","61.7416","23"
"","496.2","61.7488","23"
"","536.2","61.7945","23"
"","537.2","61.7852","23"
"","538.2","61.7938","23"
"","558.2","61.8531","23"
"","571.4","61.859","23"
"","576.3","61.7444","23"
"","331.1","57.5774","24"
"","368.2","57.5689","24"
"","376.2","57.5764","24"
"","439.2","57.5626","24"
"","460.1","57.5663","24"
"","523.2","57.7535","24"
"","532.2","57.6535","24"
"","533.2","57.6045","24"
"","282.2","57.7985","25"
"","464.2","57.8108","25"
"","466.2","57.8015","25"
"","486.2","57.7783","25"
"","510.1","57.839","25"
"","524.2","57.7723","25"
"","481.2","55.276","26"
"","504.2","55.3046","26"
"","505.2","55.2455","26"
"","360","44.8657","27"
"","404.1","44.8878","27"
"","427","44.8384","27"
"","432.1","44.8944","27"
"","380.1","55.4597","28"
"","503.1","55.4313","28"
"","279","60.4547","29"
"","310.2","60.5521","29"
"","328.2","60.4986","29"
"","329.2","60.4977","29"
"","330.2","60.4756","29"
"","413.1","60.4436","29"
"","437.2","60.4677","29"
"","450.2","60.4728","29"
"","479.25","60.502","29"
"","313","46.454","30"
"","335","46.454","30"
"","336","46.4522","30"
"","351","46.46","30"
"","433.2","63.118","31"
"","550.3","63.1456","31"
"","300.2","56.505","32"
"","322.1","56.497","32"
"","365.2","56.4698","32"
"","558.2","56.519","32"
"","286.2","54.3278","33"
"","308.1","54.3296","33"
"","504.1","54.342","33"
"","284.2","61.4914","34"
"","285.15","61.41","34"
"","364.2","61.4678","34"
"","466.2","61.4808","34"
"","467.2","61.5228","34"
"","467.2","61.3705","34"
"","525.2","61.4615","34"
"","332.1","57.5098","35"
"","385.2","57.5242","35"
"","386.2","57.5411","35"
"","481.2","57.4994","35"
"","494.2","57.4224","35"
"","556.2","57.3977","35"
"","369.2","63.5346","36"
"","466.2","53.3811","37"
"","521.2","53.42","37"
"","544.2","53.3547","37"
"","546.2","53.3789","37"
"","547.2","53.4045","37"
"","548.1","53.5086","37"
"","568.2","53.4317","37"
"","569.2","53.4154","37"
"","570.2","53.4006","37"
"","571.2","53.3695","37"
"","590.2","53.4994","37"
"","326.2","56.9638","38"
"","348.15","56.9113","38"
"","349.1","56.9102","38"
"","506.2","56.9644","38"
"","528.2","57.011","38"
"","324.2","54.6246","39"
"","268.2","64.7555","40"
"","534.3","64.7479","40"
"","564.3","64.7606","40"
"","521.2","53.7952","41"
"","554.2","53.7118","41"
"","568.2","53.7434","41"
"","569.2","53.7615","41"
"","332","42.232","42"
"","399","42.1991","42"
"","475.2","42.2388","42"
"","412.3","68.5374","43"
"","413.3","68.5008","43"
"","339.2","63.832","44"
"","433.2","63.8087","44"
"","520.3","63.6978","44"
"","552.3","63.7643","44"
"","553.3","63.77","44"
"","305.1","50.0188","45"
"","335.2","50.009","45"
"","392.2","50.032","45"
"","590.3","50.0321","45"
"","279","45.9691","46"
"","366.1","45.9789","46"
"","526.1","53.6127","47"
"","569.2","53.5955","47"
"","360","45.1898","48"
"","527.1","53.3212","49"
"","332","41.9144","50"
"","447.2","64.3381","51"
"","534.3","64.3439","51"
"","535.3","64.363","51"
"","269.2","64.6107","52"
"","270.2","64.5","52"
"","284.2","64.6047","52"
"","329.2","64.5257","52"
"","420.2","64.6018","52"
"","447.2","64.5264","52"
"","448.2","64.5715","52"
"","469.2","64.5742","52"
"","564.2","64.55","52"
"","358.8","48.6562","53"
"","343.1","45.774","54"
"","354.1","45.7503","54"
"","427.1","50.2425","55"
"","546.2","50.2469","55"
"","271.1","58.1007","56"
"","315.1","58.0597","56"
"","339.2","58.0691","56"
"","532.2","58.1082","56"
"","533.2","58.072","56"
"","354.2","60.2509","57"
"","573.3","60.2006","57"
"","594.3","60.2131","57"
"","599.3","60.2152","57"
"","337","42.1614","58"
"","315","42.3493","59"
"","316","42.3381","59"
"","337","42.3586","59"
"","269.1","54.8765","60"
"","372.2","54.8669","60"
"","455.1","54.8687","60"
"","510.2","54.895","60"
"","528.2","54.8916","60"
"","530.1","54.866","60"
"","580.15","54.8794","60"
"","343","43.2683","61"
"","344","43.2466","61"
"","345","43.2525","61"
"","360","43.3437","61"
"","361.05","43.236","61"
"","365","43.2627","61"
"","366","43.2461","61"
"","381","43.2352","61"
"","388.1","43.2647","61"
"","430.1","43.2676","61"
"","317.2","60.6025","62"
"","507.3","60.6027","62"
"","550.25","60.565","62"
"","419.2","62.6645","63"
"","511.2","62.7242","63"
"","512.2","62.7303","63"
"","339.15","59.6427","64"
"","380.1","54.0311","65"
"","387.15","54.0511","65"
"","528.1","54.0526","65"
"","395.2","62.1846","66"
"","550.2","62.1885","66"
"","419.2","62.5232","67"
"","511.2","62.5146","67"
"","512.2","62.5008","67"
"","315","41.8074","68"
"","367.2","59.8132","69"
"","383.2","59.8394","69"
"","534.2","59.8018","69"
"","535.2","59.8083","69"
"","566.2","59.7623","69"
"","580.2","59.7486","69"
"","234","50.4777","70"
"","502.2","50.4844","70"
"","507.2","50.5695","70"
"","523.1","50.5695","70"
"","546.2","50.4406","70"
"","360.85","48.5243","71"
"","361.85","48.5301","71"
"","362.8","48.5282","71"
"","571.8","48.5249","71"
"","200.1","48.7847","72"
"","287.1","48.7857","72"
"","305.1","48.7847","72"
"","327.1","48.7991","72"
"","329.1","48.8008","72"
"","392.2","48.7991","72"
"","512.3","48.7889","72"
"","392.1","60.4215","73"
"","436.2","60.4181","73"
"","478.2","60.4202","73"
"","509.2","60.4249","73"
"","534.2","60.4249","73"
"","468.3","48.9549","74"
"","469.2","48.9755","74"
"","480.2","48.983","74"
"","383.2","63.0464","75"
"","385.2","57.1911","76"
"","480.15","57.1895","76"
"","548.2","57.1839","76"
"","249.1","61.0316","77"
"","255.2","61.0287","77"
"","281.2","61.0184","77"
"","291.2","61.0222","77"
"","309.2","61.0118","77"
"","339.2","61.007","77"
"","492.2","60.9959","77"
"","572.2","61.0227","77"
"","338.2","63.8833","78"
"","493.2","63.8972","78"
"","508.3","63.924","78"
"","356.2","63.8611","79"
"","357.2","63.8649","79"
"","337","42.5227","80"
"","287.1","58.413","81"
"","305.1","58.3864","81"
"","306.1","58.3757","81"
"","322.2","58.4038","81"
"","323.1","58.3642","81"
"","327.1","58.4015","81"
"","328.1","58.3869","81"
"","332.1","58.3412","81"
"","340.2","58.3434","81"
"","343.1","58.3588","81"
"","359.05","58.3868","81"
"","454.1","58.3672","81"
"","480.2","58.386","81"
"","502.2","58.4186","81"
"","526.2","58.3467","81"
"","570.35","58.3792","81"
"","571","58.4038","81"
"","582","58.3916","81"
"","311.1","51.2732","82"
"","372.1","51.2788","82"
"","377","51.3035","82"
"","414.1","51.3045","82"
"","452.1","51.2334","82"
"","453.2","51.2403","82"
"","474.1","51.2166","82"
"","438.3","67.5542","83"
"","445.2","67.586","83"
"","577.3","67.5082","83"
"","201.1","52.4319","84"
"","239.1","52.4478","84"
"","307.1","52.3846","84"
"","481.2","52.4384","84"
"","530.1","52.3337","84"
"","570.1","52.3813","84"
"","331.2","58.1846","85"
"","332.1","58.1981","85"
"","440.2","58.2038","85"
"","465.2","58.2069","85"
"","264.2","52.5462","86"
"","380.1","52.5554","86"
"","381.1","52.5663","86"
"","424.2","52.593","86"
"","440.2","52.5428","86"
"","304.1","48.7384","87"
"","309.1","48.7378","87"
"","310.1","48.7438","87"
"","332.1","48.6904","87"
"","393.2","48.7181","87"
"","464.1","59.1627","88"
"","482.2","59.1967","88"
"","483.2","59.1901","88"
"","556.3","48.5623","89"
"","557.2","48.568","89"
"","355.2","60.2639","90"
"","479.2","60.3377","90"
"","283.2","64.6421","91"
"","419.2","64.6436","91"
"","520.2","64.6696","91"
"","372.2","54.0929","92"
"","288.1","46.6167","93"
"","289.1","46.6254","93"
"","310.1","46.6214","93"
"","352.05","46.6762","93"
"","399.1","46.6353","93"
"","486.2","46.6286","93"
"","500.2","46.6343","93"
"","544.2","54.2418","94"
"","568.2","54.2735","94"
"","569.2","54.3153","94"
"","340.2","58.5271","95"
"","549.1","58.5544","95"
"","557.35","58.5279","95"
"","579.4","58.5299","95"
"","379.1","55.5095","96"
"","396.2","55.4742","96"
"","397.2","55.5521","96"
"","401.1","55.5157","96"
"","462.2","55.5051","96"
"","420.2","63.6675","97"
"","434.2","63.6657","97"
"","511.2","63.6389","97"
"","433.2","63.5693","98"
"","597.4","63.5481","98"
"","384.2","66.5181","99"
"","339.2","59.3488","100"
"","482.2","59.3724","100"
"","239.1","58.3007","101"
"","287.1","58.2611","101"
"","313.2","58.3305","101"
"","329.1","58.2998","101"
"","330.15","58.3116","101"
"","346.1","58.2872","101"
"","347.1","58.2933","101"
"","348.2","58.2471","101"
"","351.1","58.2923","101"
"","353.1","58.3018","101"
"","408.2","58.3305","101"
"","482.25","58.2963","101"
"","502.1","58.2488","101"
"","593","58.3286","101"
"","465.2","57.9124","102"
"","548.2","57.9315","102"
"","564.2","57.9411","102"
"","383.2","60.1033","103"
"","363.2","54.4122","104"
"","505.2","54.3827","104"
"","506.2","54.3873","104"
"","316.2","51.4499","105"
"","317.2","51.4743","105"
"","524.1","51.4168","105"
"","378.1","49.2397","106"
"","424.2","49.2085","106"
"","425.2","49.2085","106"
"","429.1","49.2862","106"
"","436.2","49.2907","106"
"","458.2","49.1952","106"
"","505.4","62.2283","107"
"","508.1","62.2453","107"
"","521.2","54.5295","108"
"","526.1","54.505","108"
"","527.1","54.4842","108"
"","410.3","65.5537","109"
"","244.1","47.044","110"
"","340.15","47.1888","111"
"","453.2","47.2257","111"
"","475.2","47.2655","111"
"","410.3","65.7002","112"
"","207.1","45.2432","113"
"","267.1","45.2304","113"
"","371.2","60.6533","114"
"","478.2","60.6351","114"
"","483.2","60.6716","114"
"","458.2","50.7174","115"
"","459.2","50.6835","115"
"","464.1","50.6376","115"
"","500.1","50.7559","115"
"","508.1","50.6728","115"
"","453.2","42.6164","116"
"","300.2","58.4644","117"
"","294.1","43.0209","118"
"","388.1","45.027","119"
"","416.1","45.0028","119"
"","475.2","44.9976","119"
"","482.2","55.3427","120"
"","499.3","55.3579","120"
"","547.2","50.1572","121"
"","591.3","50.0729","121"
"","595.25","50.1361","121"
"","453.2","43.6004","122"
"","337","44.0547","123"
"","340.2","44.0282","123"
"","453.2","44.0547","123"
"","494.2","56.8962","124"
"","265.1","43.5141","125"
"","239","43.1474","126"
"","475.2","45.6251","127"
"","301.2","56.445","128"
"","508.2","56.4643","128"
"","249.1","61.2513","129"
"","341.2","60.1681","130"
"","267.1","60.9828","131"
"","427.2","60.9611","131"
"","324.1","46.7612","132"
"","322.1","48.1189","133"
"","453.2","48.1201","133"
"","475.2","48.1076","133"
"","483.3","62.3894","134"
"","383.15","48.4547","135"
"","366.2","64.0397","136"
"","578.3","64.0537","136"
"","305.1","47.9641","137"
"","305.1","47.6951","138"
"","453.2","47.7299","138"
"","453.2","47.4214","139"
"","345","44.6841","140"
"","381","44.7091","140"
"","382","44.6968","140"
"","414.2","50.9733","141"
"","458.2","50.9727","141"
"","453.2","49.0069","142"
"","480.2","59.6827","143"
"","327.2","56.8526","144"
"","380.2","49.4933","145"
"","453.2","49.7317","146"
"","380.15","51.7192","147"
"","315","46.3558","148"
"","400.1","46.3326","148"
"","288.2","57.1216","149"
"","455.2","57.0343","149"
"","502.1","57.0605","149"
"","368.2","59.5391","150"
"","395.2","59.4776","150"
"","478.2","59.4271","150"
"","506.2","59.5717","150"
"","536.2","59.5093","150"
"","537.2","59.465","150"
"","453.2","53.2994","151"
"","408.1","48.2288","152"
"","530.9","48.1413","152"
"","533","48.3153","152"
"","453.2","46.8098","153"
"","429.2","67.2265","154"
"","430.2","67.273","154"
"","401.15","59.3242","155"
"","481.2","59.2996","155"
"","401.2","59.7215","156"
"","452.1","59.7295","156"
"","567.2","59.7283","156"
"","235.1","45.2812","157"
"","284.1","45.3083","157"
"","285.1","45.2807","157"
"","289.1","45.271","157"
"","511.2","63.2709","158"
"","512.2","63.254","158"
"","298.2","53.1112","159"
"","419.2","62.9972","160"
"","279","53.2406","161"
"","468.2","52.2703","162"
"","382.2","63.1905","163"
"","419.2","63.2041","163"
"","370.2","50.2003","164"
"","507.2","50.3367","164"
"","551.2","50.2906","164"
"","370.2","65.4693","165"
"","303.1","54.0172","166"
"","391.2","64.1151","167"
"","343.1","50.3818","168"
"","241.1","61.5847","169"
"","429.2","67.832","170"
"","348.2","54.671","171"
"","310.2","61.089","172"
"","316.2","61.09","172"
"","338.2","61.067","172"
"","425.2","61.0694","172"
"","493.2","61.0991","172"
"","318.1","54.1518","173"
"","383.1","54.2115","173"
"","484.1","54.1729","173"
"","285","43.7086","174"
"","302","43.6722","174"
"","303","43.6786","174"
"","530.2","58.5761","175"
"","531.2","58.5706","175"
"","540.2","58.585","175"
"","273.1","52.0437","176"
"","289.1","52.0801","176"
"","380.15","52.0605","176"
"","257.1","60.7799","177"
"","299.1","60.7691","177"
"","300.2","60.7694","177"
"","316.2","60.7709","177"
"","371.2","60.789","177"
"","485.2","60.7475","177"
"","296.1","45.45","178"
"","361","45.499","178"
"","388.1","45.5255","178"
"","369.2","62.8763","179"
"","498.2","55.6547","180"
"","499.2","55.6131","180"
"","518.2","56.363","181"
"","307.1","51.967","182"
"","545.2","53.6585","183"
"","285.2","61.6687","184"
"","419.2","64.1883","185"
"","464.3","64.2338","185"
"","492.3","64.2388","185"
"","476.1","54.7895","186"
"","369.2","67.4912","187"
"","439.3","67.6303","188"
"","380.1","53.8389","189"
"","333","41.7691","190"
"","265.1","60.8025","191"
"","512.2","60.8494","191"
"","546.2","60.8129","191"
