"","mass","rt","spectra Index"
"","429.2","66.301","192"
"","430.2","66.293","192"
"","340.2","55.1185","193"
"","521.25","52.6728","194"
"","429.2","67.9998","195"
"","340.2","55.327","196"
"","441.2","47.5703","197"
"","481.2","57.1525","198"
"","579.3","63.5741","199"
"","366.2","64.1613","200"
"","469.3","59.0635","201"
"","491.3","59.0484","201"
"","219.1","42.0283","202"
"","236.1","42.0283","202"
"","316","42.0137","202"
"","334","42.0544","202"
"","340.2","52.2175","203"
"","488.2","48.0084","204"
"","493.1","47.9827","204"
"","338","41.7007","205"
"","373.2","55.0912","206"
"","313.1","49.0674","207"
"","345","44.9003","208"
"","366.1","46.7059","209"
"","419.2","62.3355","210"
"","200.1","47.9212","211"
"","322.1","47.9256","211"
"","419.2","62.1488","212"
"","506.2","62.2877","213"
"","231.1","44.1294","214"
"","419.2","63.3502","215"
"","550.3","63.3334","215"
"","411.2","65.5962","216"
"","555.15","53.5368","217"
"","570.2","53.5465","217"
"","398.3","67.6665","218"
"","512.2","62.9221","219"
"","367.2","64.0239","220"
"","579.3","64.0283","220"
"","231","41.9436","221"
"","520.3","68.9211","222"
"","547.4","68.9432","222"
"","565.4","68.9354","222"
"","463.2","50.828","223"
"","552.3","66.3389","224"
"","532.25","62.1128","225"
"","538.2","62.1211","225"
"","593.4","62.1177","225"
"","231.1","42.2844","226"
"","373.2","54.7577","227"
"","272.1","52.0383","228"
"","321.1","50.3561","229"
"","338.1","50.3682","229"
"","521.3","68.8775","230"
"","538.4","68.8911","230"
"","539.3","68.8832","230"
"","313.1","47.1228","231"
"","344.1","49.4123","232"
"","265.1","43.7267","233"
"","282.1","43.7281","233"
"","307","43.7288","233"
"","337","43.7499","233"
"","473.2","48.8766","234"
"","406.2","48.8435","235"
"","573.8","48.8248","235"
"","282.2","58.6253","236"
"","536.1","58.6333","236"
"","427","44.6149","237"
"","443","44.5996","237"
"","207.1","45.427","238"
"","430.2","67.7606","239"
"","454.2","42.7544","240"
"","552.2","60.6844","241"
"","454.1","52.2293","242"
"","564.4","68.9535","243"
"","572.2","57.13","244"
"","345","44.4026","245"
"","388.1","44.3882","245"
"","357.2","57.8644","246"
"","287.1","43.5597","247"
"","326.1","51.6296","248"
"","511.2","58.8811","249"
"","559.2","58.9248","249"
"","369.2","47.7866","250"
"","388.1","44.6329","251"
"","404.1","44.6315","251"
"","385.2","65.0191","252"
"","239.1","51.83","253"
"","289.1","51.8452","253"
"","560.2","60.7136","254"
"","564.2","60.72","254"
"","295.1","61.2982","255"
"","418.2","61.3001","255"
"","537","65.397","256"
"","419.1","51.074","257"
"","254.1","53.9046","258"
"","552.3","66.0713","259"
"","430.2","67.9115","260"
"","312.1","49.9571","261"
"","390.2","55.7365","262"
"","304.1","57.964","263"
"","526.2","56.004","264"
"","333.2","60.8949","265"
"","350.2","60.9026","265"
"","287.1","52.4901","266"
"","386.1","53.0858","267"
"","546.4","68.9887","268"
"","461.2","64.923","269"
"","461.2","65.1913","270"
"","504.1","60.025","271"
"","468.2","58.174","272"
"","424.3","66.5697","273"
"","552.2","50.1821","274"
"","256.1","61.22","275"
"","339.2","66.8638","276"
"","287.1","54.9188","277"
"","461.2","65.3478","278"
"","529.1","52.8508","279"
"","535.9","58.9534","280"
"","257.1","60.987","281"
"","554.2","58.011","282"
"","414.2","68.4741","283"
"","343.15","60.8675","284"
"","592.3","60.8772","284"
"","392.2","49.6637","285"
"","385.3","66.8035","286"
"","381.1","53.2114","287"
"","419.2","61.6947","288"
"","339.2","68.7358","289"
"","308.1","55.3754","290"
"","384.2","51.574","291"
"","545.2","54.5971","292"
"","324.1","45.8994","293"
"","370.2","65.1359","294"
"","235.1","44.481","295"
"","376.2","62.2686","296"
"","549.1","53.1645","297"
"","303.05","43.8674","298"
"","579.3","66.4157","299"
"","369.2","42.8055","300"
"","428.3","59.9928","301"
"","341.1","59.0939","302"
"","369.2","43.1242","303"
"","244.1","42.4243","304"
"","304.1","49.7946","305"
"","548.4","70.4359","306"
"","566.4","70.4228","306"
"","384.2","45.5614","307"
"","227.05","51.3817","308"
"","534.1","54.9908","309"
"","542.15","54.4292","310"
"","279.1","51.1102","311"
"","369.2","46.1089","312"
"","384.2","46.8683","313"
"","319.1","43.3803","314"
"","385.1","65.9509","315"
"","368.2","59.8875","316"
"","576.3","68.6214","317"
"","512.2","63.4041","318"
"","267.1","45.7279","319"
"","301.1","49.6017","320"
"","462.2","51.5998","321"
"","327","48.3804","322"
"","381.9","48.4008","323"
"","221","42.9115","324"
"","239.1","42.84","325"
"","287.1","49.4608","326"
"","494.2","64.8358","327"
"","299.1","61.3436","328"
"","383.1","45.0569","329"
"","239","47.6136","330"
"","301.1","47.6715","331"
"","454.25","63.9974","332"
"","339.2","55.411","333"
"","287.1","55.1379","334"
"","499.2","55.1716","335"
"","527.1","58.779","336"
"","535.3","58.779","336"
"","410.2","58.6933","337"
"","558.2","58.8231","338"
"","480.2","56.295","339"
"","523.2","56.1832","339"
"","524.25","56.2831","339"
"","544.2","56.1931","340"
"","545.2","56.1707","340"
"","508.15","56.1515","341"
"","526.2","56.3282","342"
"","584.2","56.3033","343"
"","509.1","56.2691","344"
"","481.2","56.3202","345"
"","241.1","61.1985","346"
"","273.15","61.1089","347"
"","285.2","61.1967","348"
"","478.2","61.1463","349"
"","550.2","61.1248","350"
"","496.2","55.7848","351"
"","482.2","55.934","352"
"","497.2","55.8024","353"
"","287.2","55.9046","354"
"","455.15","55.9225","355"
"","267.1","46.4928","356"
"","494.2","53.0323","357"
"","495.2","52.9527","357"
"","549.1","52.9621","357"
"","361.1","52.7612","358"
"","479.1","52.7521","359"
"","525.2","52.6848","360"
"","533.2","52.7885","361"
"","354","44.733","362"
"","533.2","44.7858","363"
"","528.1","56.6752","364"
"","572.2","56.5962","365"
"","507.2","56.5812","366"
"","506.2","56.5841","367"
"","573.2","56.6665","368"
"","398.2","56.6628","369"
"","348.2","54.8414","370"
"","477.1","54.8436","371"
"","332.2","57.2342","372"
"","506.2","57.2552","372"
"","562.2","57.2268","372"
"","337.1","57.2043","373"
"","424.2","57.2581","373"
"","475.1","57.3136","373"
"","408.2","57.3053","374"
"","273.15","57.2098","375"
"","314.2","57.2776","376"
"","502.1","54.9841","377"
"","527.2","54.9478","378"
"","480.15","62.4829","379"
"","510.2","62.4538","380"
"","475.2","44.3026","381"
"","552.25","60.3772","382"
"","573.25","60.3987","383"
"","267.1","61.9895","384"
"","419.2","61.9703","385"
"","496.2","61.9957","386"
"","527.3","62.0227","387"
"","546.2","61.9157","388"
"","552.2","62.093","389"
"","468.2","61.744","390"
"","552.2","61.8217","390"
"","284.2","61.7617","391"
"","598.5","61.8399","392"
"","593.4","61.8342","393"
"","281.1","61.8525","394"
"","544.2","57.6141","395"
"","304.1","57.7236","396"
"","283.15","57.7557","397"
"","300.2","57.7496","398"
"","564.2","57.7559","399"
"","310.2","57.6817","400"
"","256.1","57.5729","401"
"","439.2","57.7509","402"
"","464.2","57.6633","403"
"","465.2","57.6977","404"
"","572.2","57.6963","405"
"","385.2","57.7408","406"
"","408.2","57.5833","407"
"","438.15","57.7073","408"
"","468.3","57.5826","409"
"","565.2","57.7068","410"
"","590.2","57.5714","411"
"","358.2","57.7985","412"
"","590.2","57.7783","413"
"","280.1","55.3078","414"
"","581.25","55.294","415"
"","372.2","55.2788","416"
"","362.05","44.8508","417"
"","481.15","55.4378","418"
"","371.2","60.4807","419"
"","317","46.4647","420"
"","340.1","46.406","420"
"","475.2","46.3929","420"
"","369.2","46.4292","421"
"","510.2","63.1471","422"
"","302.2","56.4817","423"
"","528.2","56.4961","423"
"","366.2","56.4973","424"
"","594.2","56.538","425"
"","364.2","54.366","426"
"","242.15","61.3569","427"
"","301.2","61.4354","427"
"","496.2","61.4201","427"
"","550.2","61.4458","427"
"","241.1","61.4416","428"
"","481.1","61.4155","428"
"","240.1","61.41","429"
"","336.2","61.5253","430"
"","488.2","61.3697","431"
"","552.2","61.443","432"
"","480.2","57.4853","433"
"","508.15","57.4123","433"
"","367.2","57.5098","434"
"","256.1","57.3977","435"
"","438.1","57.5128","436"
"","497.2","57.501","437"
"","498.2","57.4607","438"
"","314.2","57.4655","439"
"","548.2","57.5496","440"
"","520.3","63.5353","441"
"","596.3","63.5296","442"
"","264.2","53.4076","443"
"","380.1","53.4072","444"
"","454.1","53.3524","445"
"","522.3","53.3624","446"
"","530.1","53.5075","447"
"","566.2","53.4185","448"
"","271.1","56.936","449"
"","385.2","56.9375","449"
"","580.2","56.9261","449"
"","594.2","57.013","449"
"","536.2","56.9878","450"
"","544.2","56.911","450"
"","507.2","56.9044","451"
"","515.3","56.969","452"
"","383.2","54.6038","453"
"","504.1","54.6222","454"
"","544.2","54.6294","455"
"","533.3","64.7294","456"
"","429.2","64.7282","457"
"","430.2","64.7378","458"
"","478.1","53.7084","459"
"","570.15","53.8136","460"
"","369.2","42.2076","461"
"","419.2","63.7432","462"
"","445.2","63.7427","463"
"","306.1","50.0176","464"
"","566.2","53.6343","465"
"","545.2","53.3137","466"
"","367.15","64.3369","467"
"","396.2","64.3922","468"
"","369.2","64.4869","469"
"","506.2","64.5248","469"
"","492.25","64.577","470"
"","522.3","64.5343","471"
"","538.2","64.5468","472"
"","233","50.2416","473"
"","453.2","50.2442","474"
"","391.2","58.1223","475"
"","564.2","58.1064","475"
"","441.3","58.0939","476"
"","502.15","58.0894","477"
"","530.2","58.1299","478"
"","572.2","58.0483","479"
"","367.2","60.2211","480"
"","380.2","60.1696","480"
"","569.3","60.2285","481"
"","596.3","60.1934","482"
"","453.2","42.3167","483"
"","313.2","54.8658","484"
"","529.2","54.8682","484"
"","314.1","54.8691","485"
"","449.1","54.8691","486"
"","568.2","54.8767","487"
"","476.2","43.2951","488"
"","475.2","43.2941","489"
"","442.2","60.6205","490"
"","526.2","62.7346","491"
"","564.25","62.6189","492"
"","502.1","59.6624","493"
"","509.2","59.6236","494"
"","581.2","59.6699","495"
"","239.05","54.075","496"
"","382.1","54.0421","496"
"","385.2","54.0359","497"
"","530.2","54.0477","498"
"","571.4","62.1984","499"
"","339","41.8067","500"
"","475.2","41.8213","501"
"","412.3","59.853","502"
"","233","50.4269","503"
"","304.1","50.5371","503"
"","339.1","50.492","504"
"","463.1","50.5331","505"
"","288.2","48.8008","506"
"","469.3","48.7924","507"
"","393.2","60.4238","508"
"","414.1","60.4288","509"
"","492.2","60.4259","510"
"","511.2","63.0397","511"
"","300.2","57.1805","512"
"","494.2","57.1748","513"
"","339.15","57.1988","514"
"","530.2","57.1649","515"
"","299.1","61.0246","516"
"","284.15","61.0057","517"
"","454.2","61.0391","518"
"","594.3","61.0215","519"
"","520.3","63.962","520"
"","369.2","42.5514","521"
"","481.2","58.3588","522"
"","564.3","58.4321","523"
"","331.2","58.355","524"
"","339.15","58.3669","525"
"","468.2","58.4038","526"
"","498.2","58.3869","527"
"","371.15","51.1803","528"
"","394.2","51.2157","528"
"","475.2","51.2143","529"
"","233","51.274","530"
"","370.2","51.1486","531"
"","384.2","51.2466","532"
"","454.1","51.235","533"
"","475.15","52.3543","534"
"","476.1","52.4117","534"
"","480.2","52.3236","535"
"","352.1","58.195","536"
"","425.2","58.2307","537"
"","480.2","58.2104","538"
"","402.1","52.5146","539"
"","480.2","52.5367","540"
"","496.2","48.7273","541"
"","569.8","48.7469","541"
"","570.8","48.7683","541"
"","322.1","48.7215","542"
"","524.3","48.7607","543"
"","502.2","48.7594","544"
"","506.2","59.2182","545"
"","531.2","59.2182","545"
"","385.3","59.212","546"
"","530.15","59.2205","547"
"","364.9","48.6087","548"
"","475.2","48.6374","549"
"","568.4","48.5858","550"
"","483.2","60.3334","551"
"","568.3","60.289","551"
"","504.2","60.2848","552"
"","551.25","60.3031","553"
"","431.2","64.6664","554"
"","355.1","46.5996","555"
"","400.1","46.6315","555"
"","317","46.6455","556"
"","287.1","54.3013","557"
"","508.2","54.2442","558"
"","300.1","54.2272","559"
"","524.3","58.5123","560"
"","361.1","55.4762","561"
"","526.2","55.5566","562"
"","578.3","63.6514","563"
"","271.1","59.408","564"
"","565.2","58.2926","565"
"","530.2","57.9333","566"
"","531.2","57.9293","566"
"","454.15","57.8928","567"
"","467.2","57.8904","568"
"","440.2","57.9344","569"
"","483.2","60.0719","570"
"","522.3","54.4169","571"
"","305.1","51.4661","572"
"","370.2","51.3981","573"
"","369.1","49.1889","574"
"","475.2","49.2535","574"
"","403.1","49.1505","575"
"","469.3","49.2357","576"
"","467.2","62.2164","577"
"","531.25","54.4784","578"
"","482.25","54.509","579"
"","569.2","54.502","580"
"","461.25","65.5627","581"
"","384.25","47.0922","582"
"","475.2","47.0958","583"
"","244.1","47.1991","584"
"","475.2","45.2176","585"
"","330.2","60.6361","586"
"","529.3","60.646","587"
"","305.1","50.739","588"
"","453.2","50.6527","588"
"","369.1","50.6727","589"
"","477.15","50.8034","590"
"","314.2","58.4707","591"
"","453.2","43.0169","592"
"","382","44.9778","593"
"","573.2","50.1298","594"
"","239.1","44.028","595"
"","282.1","43.5134","596"
"","369.2","43.4645","597"
"","475.2","43.4905","598"
"","475.15","43.1538","599"
"","544.2","56.4275","600"
"","545.2","56.4622","600"
"","482.2","56.427","601"
"","255.2","61.2587","602"
"","592.2","61.259","603"
"","595.3","60.1588","604"
"","321.1","60.9506","605"
"","475.2","46.7467","606"
"","352.2","48.0961","607"
"","392.2","48.1103","607"
"","533","48.0827","607"
"","343","48.0867","608"
"","475.2","48.4361","609"
"","509.3","64.0697","610"
"","453.2","47.9546","611"
"","532.2","47.7409","612"
"","362.1","44.6692","613"
"","369.25","44.6987","614"
"","370.15","44.6635","615"
"","445.1","44.6916","616"
"","305.1","50.9622","617"
"","468.2","50.9522","618"
"","475.2","50.9601","619"
"","458.3","48.9923","620"
"","365.2","56.7967","621"
"","453.2","49.4959","622"
"","475.2","51.7241","623"
"","453.2","46.3041","624"
"","327.2","57.0772","625"
"","348.15","57.1031","625"
"","349.1","57.0897","625"
"","454.1","57.0659","626"
"","482.15","57.0898","627"
"","531.2","59.4776","628"
"","566.2","59.531","628"
"","355.1","59.4796","629"
"","402.2","59.5153","630"
"","532.1","59.5275","631"
"","384.3","48.1725","632"
"","341.2","59.3197","633"
"","384.2","59.3156","634"
"","454.1","59.3207","635"
"","320.2","45.3028","636"
"","433.2","63.3027","637"
"","528.1","53.122","638"
"","548.1","53.1246","639"
"","554.3","53.1293","640"
"","506.3","62.9989","641"
"","282.4","53.2481","642"
"","380.1","53.2609","643"
"","234.1","50.2943","644"
"","304.1","50.3156","645"
"","426.1","50.2713","646"
"","287.1","50.3109","647"
"","339.1","50.3347","648"
"","578.3","65.4386","649"
"","481.1","53.974","650"
"","529.2","53.9872","651"
"","550.2","54.0008","652"
"","453.3","64.1195","653"
"","547.2","50.3885","654"
"","524.2","54.68","655"
"","268.15","61.0886","656"
"","282.2","61.0826","657"
"","350.2","61.087","658"
"","382.1","54.1719","659"
"","495.2","52.0764","660"
"","512.3","52.0788","660"
"","339.15","60.7726","661"
"","593.2","60.7754","662"
"","455.1","55.701","663"
"","554.2","55.6302","664"
"","329.1","51.9032","665"
"","469.2","51.9916","666"
"","503.15","51.8979","667"
"","556.25","51.9438","668"
"","285.1","64.237","669"
"","535.3","64.1861","670"
"","570.15","54.7639","671"
"","439.3","67.4753","672"
"","385.2","53.853","673"
"","283.1","60.8236","674"
"","317.15","60.8238","675"
"","524.15","52.6555","676"
"","462.15","55.3181","677"
"","576.3","47.5142","678"
"","495.2","57.1421","679"
"","527.15","59.0334","680"
"","530.2","59.0464","681"
"","452.15","52.1659","682"
"","245.1","48.0637","683"
"","504.1","55.0887","684"
"","392.2","49.0588","685"
"","431.1","44.8089","686"
"","532.2","47.9042","687"
"","522.2","62.2776","688"
"","530.1","62.2961","689"
"","332.1","44.1265","690"
"","520.25","63.3489","691"
"","447.1","65.5951","692"
"","531.1","53.5345","693"
"","554.1","53.5267","694"
"","564.3","50.8303","695"
"","364.2","62.1199","696"
"","285.1","50.357","697"
"","313.1","68.8911","698"
"","385.2","68.881","699"
"","367.2","68.8495","700"
"","546.2","48.8882","701"
"","306.1","48.8248","702"
"","568.2","48.8105","703"
"","570.5","58.623","704"
"","595.3","58.6301","705"
"","576.3","60.682","706"
"","367.2","57.8769","707"
"","538.15","57.8698","708"
"","476.2","43.5689","709"
"","370.2","51.6295","710"
"","595.3","58.896","711"
"","576.3","47.7866","712"
"","495.2","51.7893","713"
"","283.2","61.3297","714"
"","340.25","61.2829","715"
"","454.2","61.2789","716"
"","478.2","53.9382","717"
"","411.1","55.7362","718"
"","363.1","57.9569","719"
"","553.2","56.0134","720"
"","250.1","60.8907","721"
"","285.2","60.8953","722"
"","382.1","52.4901","723"
"","469.25","52.4868","724"
"","478.1","53.0801","725"
"","482.25","53.0686","726"
"","385.2","54.9361","727"
"","538.2","65.3463","728"
"","483.2","55.3766","729"
"","369.2","43.8425","730"
"","306.1","49.7738","731"
"","449.2","45.7367","732"
"","393.2","48.3533","733"
