"","Query Mass","Database Mass (neutral mass)","rt","Isotope","Adduct","Name","spectra","Biofluid","ENTRY","p.adj","p","Fisher.Test","Mean Class KO","Mean Class WT","Median Class KO","Median Class WT","KO","WT","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"1",328.2,"Unknown","56.32","","","Unknown","4","unknown","unknown",0.00200249323230223,0.00200249323230223,NA,49713.1476231215,5636.56938418835,42096.586643658,4838.52680443924,4,0,42881.8682873146,88615.3341538464,41311.3050000014,38368.4551864546,40095.5831111119,47006.3399999999,2120.42462102422,0,11778.4970509988,10243.4410242286,2888.5113429985,6788.54226587997
"2",544.2,"Unknown","56.62","","[M+Na]+ 521.202","Unknown","12","unknown","unknown",0.660219103696781,0.660219103696781,NA,150448.037325575,117663.114470878,104227.292783667,119004.818124872,3,2,87514.5155673344,15031.6208123612,120940.07,70558.0454626467,162788.169999999,445855.802111109,196595.3,6122.39786748848,38846.6103214602,96823.1612497398,141186.475000005,226404.742386574
"3",481.1,"Unknown","61.42","","","Unknown","428","unknown","unknown",0.0228596524470178,0.0228596524470178,NA,32493.6024185607,7120.50214583327,36248.5149374997,0,3,0,15343.2600000005,28757.7078750005,51219.3199999997,50357.2096363648,43739.3219999989,5544.79499999999,24105.695,18617.3178749997,0,0,0,0
"4",570.15,"Unknown","53.81","","","Unknown","460","unknown","unknown",0.0219567136797054,0.0219567136797054,NA,71808.4256529395,14649.0831549496,78043.4160000021,13135.8328065409,4,1,0,68659.6720000011,48512.1884176296,87427.160000003,120206.085000004,106045.448499999,0,12884.2112111238,13387.454401958,21632.3883166145,0,39990.4450000014
"5",396.2,"Unknown","64.39","","","Unknown","468","unknown","unknown",0.0178739634546851,0.0178739634546851,NA,35365.0415140054,6391.81157936506,30177.4875714284,6912.29716666668,3,0,68932.528941176,49774.8249999997,29862.1688571421,13673.4049999998,19454.5149999999,30492.8062857148,4434.80514285703,8914.23999999994,5780.49433333341,8155.21499999995,3022.01500000011,8044.09999999995
"6",449.1,"Unknown","54.87","","","Unknown","486","unknown","unknown",0.000684682748340046,0.000684682748340046,NA,55495.4783055562,3209.04838350542,50442.2975000005,3153.24003170311,6,0,57917.520000002,50601.1450000018,38995.6466666672,45976.3681666673,89198.7399999999,50283.4499999993,1360.02426449185,2721.63044209714,0,7280.85547631729,4306.93049681714,3584.84962130907
"7",384.2,"Unknown","51.25","","","Unknown","532","unknown","unknown",0.0357329045698976,0.0357329045698976,NA,40534.8650535044,11443.2222089981,48325.2109078536,11791.0186061349,3,0,0,69232.409714284,22691.3667910346,53246.7118157078,54634.9920000005,43403.7099999994,1807.14239960665,18011.3581478531,25258.7954942588,0,7031.29040069983,16550.7468115699
"8",502.2,"Unknown","48.76","","","Unknown","544","unknown","unknown",0.0409459828403125,0.0409459828403125,NA,51648.5116793326,191875.979169256,37644.4824684919,172816.760911495,2,4,30270.1749369838,0,73262.9345362347,131339.772842105,45018.7899999999,29999.3977606722,289345.025000002,376911.953478258,214879.409107707,96726.9497142833,130754.112715283,42638.4250000015
"9",330.2,"Unknown","60.64","","","Unknown","586","unknown","unknown",0.00625327008876489,0.00625327008876489,NA,36894.0934861811,4812.16531402046,37850.4191067203,4238.55420423606,3,0,40787.3808333339,44649.4499999997,34913.4573801066,12765.2004830512,23713.4738039284,64535.5984166667,2812.27992861872,11279.9426952238,0,7335.94562762987,5664.8284798534,1779.99515279696
"10",314.2,"Unknown","58.47","","","Unknown","591","unknown","unknown",7.31345899833149e-05,7.31345899833149e-05,NA,53713.8225192886,15499.2715126406,53523.9976250001,12661.5702855795,5,0,53657.5899999993,56690.5599999996,46916.8330000006,70257.5450000002,53390.405250001,41370.0018657309,6509.70490793985,16030.5924473352,11528.3834762641,36052.915715424,13794.7570948949,9079.27543398549
"11",327.2,"326.188202","57.08","",""," Isoacitretin ","625","Not Available","HMDB03039 ",0.00334535145953484,0.00334535145953484,NA,675788.557744387,18926.7584503347,577786.155093747,13365.0295643999,4,2,553049.328091369,1050068.3875862,553983.180187495,263734.704237638,601589.129999999,1032306.61636363,8942.7316274863,40364.4800000001,17787.3275013135,8440.92079240764,29538.2434285719,8486.8473522287
"12",348.15,"Unknown","57.1","","","Unknown","625","unknown","unknown",0.00475424116247548,0.00475424116247548,NA,148794.680783549,7475.74984293185,148866.099083334,5828.41297803448,4,0,217215.87750691,224424.13,126590.201999998,26805.6770277169,159549.379499999,138182.818666669,0,14725.1904936828,1980.40322416719,5002.70320481657,16492.0793836722,6654.1227512524
"13",558.2,"Unknown","56.71","","","Unknown","12","unknown","unknown",0.779668018501499,0.779668018501499,NA,53137.9249549028,59275.1850704386,52866.3225639908,60973.3095591165,1,3,12967.9252746446,17612.0433651465,63513.9009616428,45600.9918435193,119001.035000001,60131.6532844623,14395.197925899,86455.295000003,25289.9833784976,61847.4891182334,107564.014999999,60099.1299999996
"14",349.1,"Unknown","57.09","","","Unknown","625","unknown","unknown",0.0389053952776221,0.0389053952776221,NA,46919.6792067887,8205.15757168725,45541.1032500003,9109.22968942375,3,0,56363.2547212396,39550.6799999999,26129.5989284788,3197.78169101337,104745.2334,51531.5265000007,14628.608017983,8741.87409193031,0,5711.25416775845,9476.58528691719,10672.6238655346
"15",355.1,"354.095093","59.48","",""," Biflorin ","629","Not Available","HMDB02336 ",0.0370113490783553,0.0370113490783553,NA,40308.3785370391,64918.2175287118,38142.3509166668,63426.0622500007,5,6,26501.0542639026,51950.1749999997,56521.720124999,40871.8818333339,30592.6199999996,35412.8199999998,48656.1031428579,61621.8750000002,87326.8475294112,65230.2495000012,36796.28,89877.9500000002
"16",355.1,"354.095093","59.48","",""," Chlorogenic acid ","629","Blood; Urine","HMDB03164 ",0.0370113490783553,0.0370113490783553,NA,40308.3785370391,64918.2175287118,38142.3509166668,63426.0622500007,5,6,26501.0542639026,51950.1749999997,56521.720124999,40871.8818333339,30592.6199999996,35412.8199999998,48656.1031428579,61621.8750000002,87326.8475294112,65230.2495000012,36796.28,89877.9500000002
"17",234.1,"Unknown","50.29","","","Unknown","644","unknown","unknown",0.0122675474656264,0.0122675474656264,NA,31472.5768925884,12452.9363475735,31883.921471951,10107.2553613634,3,1,22467.9548545353,28196.7318333337,35571.1111105682,15651.2611126486,40353.6574444443,46594.7450000003,4562.51757250036,10851.5842249695,4936.79728815531,9362.92649775725,31340.6899999996,13663.1025020591
"18",550.2,"Unknown","54","","","Unknown","652","unknown","unknown",0.0349517091606485,0.0349517091606485,NA,73607.7959571008,46875.8522790244,70977.1437794115,49200.2219800986,5,3,108495.147272727,81112.3850000007,73104.7004999987,68849.5870588242,57456.5273333337,52628.4285777208,53717.0599999987,69855.222857144,57593.5650000001,36782.7381427389,44683.3839601984,18623.1437140664
"19",503.15,"Unknown","51.9","","","Unknown","667","unknown","unknown",0.025576214840529,0.025576214840529,NA,8155.52213809446,37676.9028836879,0,43403.8366431679,1,3,12673.647828567,0,0,36259.4849999998,0,0,58387.0200000005,2951.46993521,57122.4999999992,34440.6962863368,52366.9769999991,20792.7540805816
"20",546.2,"545.195557","48.89","",""," Lacto-N-triaose ","701","Not Available","HMDB06592 ",0.00547990967769221,0.00547990967769221,NA,2280.48149166343,36845.852317741,0,33048.415172699,0,3,9040.87097320344,0,4642.01797677712,0,0,0,35001.8453453981,16308.2736163573,43974.0505714293,31094.9849999998,24995.5543732622,69700.4049999995
"21",576.3,"Unknown","47.79","","","Unknown","712","unknown","unknown",0.0467231219537901,0.0467231219537901,NA,11396.8420427337,73044.9607248503,4829.63510660341,46804.8518666603,0,3,20688.7691591138,35740.3846374178,0,5961.34243221424,2292.62824666382,3697.92778099258,35972.537006048,57637.1667272725,26444.1185000003,26405.674220963,151670.777894819,140139.489999999
"22",413.3,"Unknown","68.8","","","Unknown","13","unknown","unknown",0.0364129560433776,0.0364129560433776,NA,179119.601746262,16572.4414221812,178514.403315789,15949.0605312498,3,0,190566.919999997,413244.626823534,19179.9190588237,54981.1966000012,230283.061363637,166461.886631581,10719.8218749999,31474.0229999997,21891.9621176465,7039.10541176478,7131.4369411763,21178.2991874998
"23",549.3,"Unknown","68.82","","","Unknown","13","unknown","unknown",0.401525388398283,0.401525388398283,NA,172519.853680633,114785.821766382,124406.706333332,102573.230000001,5,5,154046.871333333,382738.25655,287770.101636364,66296.4012307694,49500.9500000017,94766.5413333322,108590.655000001,272320.955000001,137494.453944444,48346.5354999988,25406.5261538462,96555.8050000002
"24",550.3,"Unknown","68.79","","[M549.3_rt68.82] [C13]","Unknown","13","unknown","unknown",0.437887306008414,0.437887306008414,NA,62865.9367189159,43784.8868566469,37250.9125000013,33684.7131428577,5,3,110766.276249999,128705.006333336,36320.5200000013,35457.252444444,27765.2602857136,38181.3050000013,65910.4726874994,105623.414999999,42627.4699999997,7256.13216666676,24741.9562857157,16549.8750000006
"25",570.35,"Unknown","68.77","","","Unknown","13","unknown","unknown",0.549206941539446,0.549206941539446,NA,42436.9552199077,28048.3357212691,25199.8787499997,21097.4632777779,3,3,37035.7249999991,85599.240000003,117381.787944444,0,1240.94587500002,13364.0325000002,72691.5176470596,47270.8249999989,33696.0149999998,6132.74512500011,8498.911555556,0
"26",577.3,"Unknown","68.8","","","Unknown","13","unknown","unknown",0.801393246581491,0.801393246581491,NA,1027546.36119725,1470147.80673614,17491.0168219704,57002.7774999999,2,4,6002544.98000009,117812.367789475,0,9938.78574999976,11531.8709166669,23450.1627272739,8412090.6080002,80004.3649999995,263081.194999998,21426.4149999992,10283.0674166664,34001.1900000003
"27",579.4,"Unknown","68.77","","","Unknown","13","unknown","unknown",0.723929364107213,0.723929364107213,NA,73330.6360238101,117817.766261903,16991.9875000004,13242.7434285713,3,1,368604.450000001,35323.5202857163,22798.9200000008,1331.6934285714,740.177428571471,11185.0549999999,647507.794999991,30730.3399999998,20207.2799999999,6278.2068571427,2182.97571428584,0
"28",331.1,"Unknown","57.58","","","Unknown","24","unknown","unknown",0.207488400079098,0.207488400079098,NA,101730.66850511,61195.0965695272,85129.2304583324,49677.7360002493,4,5,93821.4489166666,170905.825,190366.496181818,76437.0119999981,33410.2090252271,45443.0199069533,46860.1752504996,101053.614999998,94497.4929166666,44045.3599999997,28218.6395000004,52495.2967499991
"29",368.2,"Unknown","57.57","","","Unknown","24","unknown","unknown",0.66963863012374,0.66963863012374,NA,36036.6444303303,41098.682779098,35598.7527864608,38245.2934972634,2,3,43404.2518395212,69291.9399999999,46928.0899999999,27793.2537334003,11482.5643412295,17319.7666678308,36296.6919945267,68748.6986666681,55343.094999999,40193.8950000001,26720.2068103751,19289.5092030193
"30",496.2,"Unknown","56.24","[52][M]+","","Unknown","4","unknown","unknown",0.472870807604283,0.472870807604283,NA,6017244.83872875,10203671.8294805,5377793.37338239,5999203.23646121,3,3,11275649.7200001,5131341.17876479,2443867.17226957,3293181.6048164,8335183.78852167,5624245.56799999,36141998.6104241,1961755.73508537,3310947.29081456,4292344.93764968,7706061.53527275,7808922.86763638
"31",376.2,"Unknown","57.58","","","Unknown","24","unknown","unknown",0.0264489651717212,0.0264489651717212,NA,79371.8945405965,3724.20820789428,68086.6151562501,2024.82960192182,5,0,182666.916631578,98477.6249999999,54543.3800000019,78952.6618125007,4370.21529949835,57220.5684999996,2595.08544377734,13290.238084648,1166.16407710594,2472.10317496055,1577.55602888308,1244.10243799077
"32",439.2,"Unknown","57.56","","","Unknown","24","unknown","unknown",0.652303739329712,0.652303739329712,NA,214076.635485773,169268.710395083,152035.837499997,135437.11470573,5,2,161520.519999996,203361.408000002,609762.629272729,142551.154999998,63366.8806419148,103897.219999999,141797.387078124,374923.919999999,252860.493484574,129076.842333335,45955.8152677504,70997.804206715
"33",460.1,"Unknown","57.57","","","Unknown","24","unknown","unknown",0.0968407637723418,0.0968407637723418,NA,32339.516294799,12957.9128597598,37323.9511666663,11733.3308023215,4,1,38062.3649999997,39610.1500000014,66659.6100000006,36585.5373333329,8162.9769141664,4956.4585212931,0,11908.1805699594,24771.5310042631,19086.7399999996,10422.5445496531,11558.4810346836
"34",523.2,"Unknown","57.75","","","Unknown","24","unknown","unknown",0.282817595747885,0.282817595747885,NA,2667985.45427723,1727534.83199083,2688176.02148515,1424627.52749331,2,3,697907.333396072,1499189.0005228,2507839.1318272,2868512.9111431,4254535.668,4179928.6807742,572841.618323434,1689396.6672943,2433371.50058362,284366.759999996,4225374.05805131,1159858.38769231
"35",532.2,"Unknown","57.65","[73][M]+","","Unknown","24","unknown","unknown",0.671183170518237,0.671183170518237,NA,739163.755075096,925277.48733195,684795.495711984,615559.137140352,2,4,1648388.60200103,1119150.82243918,937032.00213334,432558.989290629,173679.746141948,124172.368444447,2249558.03532706,1655251.09136842,812958.858947366,418159.415333338,279640.903764709,136096.619250808
"36",533.2,"Unknown","57.6","[73][M+1]+","[M532.2_rt57.65] [C13]","Unknown","24","unknown","unknown",0.885592810688747,0.885592810688747,NA,233361.479346554,251090.81316269,211683.539930555,182542.560769296,4,1,494066.403789472,396101.3646,308691.551444443,114675.528416667,40148.5384383684,46485.4893903752,611340.147643274,407641.727822672,252481.20825,112603.913288591,75611.4781212743,46866.4038503281
"37",279,"Unknown","60.45","","","Unknown","29","unknown","unknown",0.755274874355825,0.755274874355825,NA,95050.6579058701,86802.725,77950.9382857138,87791.0224999998,5,6,162113.768197124,152592.195000002,64899.8976666675,75003.8965714289,34796.21,80897.9799999986,106676.659999999,138579.185000001,93355.3799999994,27875.780000001,72102.6799999995,82226.6650000002
"38",310.2,"Unknown","60.55","","","Unknown","29","unknown","unknown",0.729568416382605,0.729568416382605,NA,125152.614816045,115179.264278056,105596.953295791,129003.181360796,0,4,112785.857296455,225163.614069388,136162.757862799,89950.413837981,98408.0492951273,88444.9965345188,173584.547247259,135765.315000001,131597.159312501,55520.2866666674,126409.203409091,68199.0740328178
"39",328.2,"Unknown","60.5","[13][M]+","","Unknown","29","unknown","unknown",0.00152759455605309,0.00152759455605309,NA,4385617.98645891,330849.53685508,3996292.96654544,323751.621928574,6,6,6302643.99242104,6237355.74437505,4589510.89636365,3329059.73780768,3403075.03672724,2452062.51105881,76066.5483333343,616295.229480001,446484.652959998,339724.083857145,307779.160000004,198747.5465
"40",329.2,"Unknown","60.5","[13][M+1]+","[M328.2_rt56.32] [C13]","Unknown","29","unknown","unknown",0.00183570293209504,0.00183570293209504,NA,1024764.08193997,78820.5948619105,927245.094378763,71396.7509134823,6,4,1563183.98476191,1406294.0795926,1035347.06556522,765244.061249999,819143.123192305,559372.177277775,58751.665000002,141622.824632376,113166.558045455,43896.7046666672,84041.8368269626,31443.9799999996
"41",497.2,"Unknown","56.22","[52][M+1]+","[M496.2_rt56.24] [C13]","Unknown","4","unknown","unknown",0.86713608580794,0.86713608580794,NA,2572931.2176323,2849231.7825855,1950389.58515788,1738748.56228272,2,3,7094582.14283288,2660647.62285182,783086.955042845,998491.414750458,2340526.64399998,1560252.52631579,9219730.43514285,1145123.60905407,1011776.72951986,1255590.88323211,2221906.24133333,2241262.79723076
"42",330.2,"Unknown","60.48","[13][M+2]+","[M329.2_rt60.5] [C13]","Unknown","29","unknown","unknown",0.0044814817939796,0.0044814817939796,NA,64423.0851343177,5544.63305013226,55263.2800000011,4763.26450350917,5,0,111952.275,63988.1550000022,86229.9349999992,43921.3466249992,46538.4049999999,33908.3941809061,11234.2908730155,4277.0857679988,3653.83043975052,6492.08117582341,2361.06680518579,5249.44323901954
"43",413.1,"Unknown","60.44","","","Unknown","29","unknown","unknown",0.313533647658705,0.313533647658705,NA,384299.441835173,218385.378853412,250587.466651517,194992.361315788,6,6,879852.035718753,380619.031666667,746469.268322583,120555.901636366,89796.5699999994,88503.8436666678,96178.6400000006,227863.999999997,309647.694222229,162120.722631579,130283.12,384218.096266667
"44",437.2,"Unknown","60.47","","[M330.2_rt60.48] taurine conjugation;[M479.25_rt60.5] isopropyl dealkylation","Unknown","29","unknown","unknown",0.505836798248624,0.505836798248624,NA,33604.2400020264,47762.4001605896,33649.3842136642,34989.592175718,3,2,75207.0732307694,43178.3500000015,35444.1199999995,15941.2483540591,31854.6484273288,0,128371.06768421,56875.108411952,44547.7249999997,15183.9155762631,25431.4593514362,16165.1249396766
"45",450.2,"Unknown","60.47","","","Unknown","29","unknown","unknown",0.746376418743525,0.746376418743525,NA,101272.653043588,122960.969227385,85069.5972642862,68038.7948532065,5,3,243736.97559091,136912.459999998,133997.008928572,34798.1253749994,22049.1627670507,36142.1856000003,394625.755629633,67387.3350000002,84116.0510000011,61182.0818549315,61764.3371733311,68690.2547064128
"46",479.25,"Unknown","60.5","","","Unknown","29","unknown","unknown",0.153069790951523,0.153069790951523,NA,204448.90841508,115952.575062464,169543.904952381,112499.660291016,6,2,377174.8593,137505.594999999,225364.466285718,177960.729333331,147560.719999999,161127.080571431,0,205866.35357143,264849.776221319,117902.377125002,107096.94345703,0
"47",300.2,"Unknown","56.5","","","Unknown","32","unknown","unknown",0.00116538369948656,0.00116538369948656,NA,3851912.904125,538603.823895877,4028956.89670457,501860.087999999,6,4,4646162.2509091,4731981.49270593,3294900.92000003,3411751.54250003,5306768.17685711,1719913.04177781,151867.329998999,229253.719999998,616802.095999998,778737.33819355,386918.079999999,1068044.37918272
"48",322.1,"321.092072","56.5","",""," 2-Amino-4-oxo-4-alpha-hydroxy-6-(erythro-1',2',3'-trihydroxypropyl)-5,6,7,8-tetrahydroxypterin ","32","Not Available","HMDB12143 ",0.057068326671602,0.057068326671602,NA,150749.467376339,15897.1989878884,107560.165654873,11560.7436394826,4,1,77334.0161097474,200605.102583333,393676.835545456,137786.315199999,18051.9231052124,77042.611714287,3924.94890125335,12727.4718438208,39427.0449999991,25215.1756978105,3694.53704930234,10394.0154351445
"49",365.2,"364.188599","56.47","",""," 12-oxo-10,11-dihydro-20-COOH-LTB4 ","32","Not Available","HMDB12549 ",0.465605604196374,0.465605604196374,NA,100906.386787413,68385.4742161747,70416.3654999998,52536.6234654226,5,4,81550.5849999989,119119.807833329,280284.254799997,59282.1460000008,14966.5920911549,50234.9349999999,66618.0669308458,38455.1799999995,120670.889999999,118200.204923077,30910.4054431274,35458.0979999991
"50",558.2,"Unknown","56.52","","","Unknown","32","unknown","unknown",0.861881079960286,0.861881079960286,NA,78226.097359973,86633.6218007133,43906.8880799203,62258.7067442394,5,3,24664.9030000003,48236.4775999996,233299.244999997,93496.2300000005,39577.298559841,30082.4299999996,7900.38285406366,111042.950666665,80846.3350000007,239878.262526315,43671.0784884781,36462.7212687568
"51",286.2,"285.194","54.33","",""," 2-Octenoylcarnitine ","33","Not Available","HMDB13324 ",0.0118680984189698,0.0118680984189698,NA,673183.59749872,1084493.34778807,688201.72215384,1123347.08476588,6,6,730398.296199995,1020304.80738462,708394.120000002,668009.324307679,457267.960000016,454727.07710001,706966.840000002,1436399.38007998,1123768.60941176,1203025.57845,1122925.56012,913874.118666673
"52",498.2,"Unknown","56.19","[52][M+2]+","[M497.2_rt56.22] [C13]","Unknown","4","unknown","unknown",0.524646542871393,0.524646542871393,NA,362302.277423999,564955.862936968,206291.505354189,308007.616164667,1,3,1081778.84868932,93781.8979450632,184078.264369487,213777.93070838,198805.079999999,401591.642831748,1837432.27365517,79476.3391290022,258023.42925241,228347.285108295,628464.047400001,357991.803076924
"53",308.1,"307.091187","54.33","",""," (S)-Succinyldihydrolipoamide ","33","Not Available","HMDB01177 ",0.395109694385383,0.395109694385383,NA,412459.913365391,129013.29508594,98543.3550000015,136732.288994231,6,6,213071.762181823,1931395.44421052,121046.49,76040.2200000026,68947.6399999999,64257.9237999995,160572.35435294,154149.805090909,103132.703083333,121770.32445,151694.253538462,82760.3299999989
"54",504.1,"Unknown","54.34","","","Unknown","33","unknown","unknown",0.90813836738041,0.90813836738041,NA,1640604.87299935,1708476.73431035,1413675.03520003,1613997.02000001,6,6,1558589.76000005,2297349.14181823,3405469.34577776,737302.800000026,576157.88000002,1268760.31040001,2877271.28000001,2007607.03999997,1220387.00000004,2579405.89986207,944471.026,621718.160000002
"55",326.2,"Unknown","56.96","","","Unknown","38","unknown","unknown",0.00168124731145228,0.00168124731145228,NA,3453365.30309967,160405.242333288,3602013.31430771,154299.916208197,5,5,4752717.20000003,4271506.18061542,2932520.448,2770161.81360004,1384914.88803474,4608371.28834779,147860.435454545,133939.791000003,65053.9199999996,213731.623583333,241106.286999997,160739.39696185
"56",348.15,"Unknown","56.91","","","Unknown","38","unknown","unknown",0.105201067487773,0.105201067487773,NA,115022.317608552,4108.99852988793,58967.5254889702,4040.43574304047,3,0,392678.989888893,50463.5514359089,35362.0329511438,49509.761833334,67471.4995420316,94648.0699999978,7570.08370617789,1889.23468869989,1142.58498966973,2301.48424128958,5779.38724479137,5971.21630869913
"57",349.1,"Unknown","56.91","","","Unknown","38","unknown","unknown",0.139227216584251,0.139227216584251,NA,41760.1776158259,9961.39593989764,25875.4950050997,8331.44845990235,3,0,128608.939684212,12314.2279451636,13744.5180553809,29484.5999999998,22266.3900101995,44142.3899999994,23074.1145279409,8382.75391315787,1443.58497017937,3390.92159215517,8280.14300664683,15196.8576293058
