"","Query Mass","Database Mass (neutral mass)","rt","Isotope","Adduct","Name","spectra","Biofluid","ENTRY","p.adj","p","Fisher.Test","Mean Class KO","Mean Class WT","Median Class KO","Median Class WT","KO","WT","ko15","ko16","ko18","ko19","ko21","ko22","wt15","wt16","wt18","wt19","wt21","wt22"
"58",506.2,"Unknown","56.96","[60][M]+","[M+H]+ 505.202","Unknown","38","unknown","unknown",0.534250302679928,0.534250302679928,NA,612517.431983851,774015.834267764,596220.188892541,633791.348317457,4,4,495765.998117991,881212.410000016,1008018.37714287,97667.4288571444,655897.759999991,536542.617785091,535054.289777789,1761100.90240004,482743.2400733,299352.887729097,732528.406857124,833315.278769233
"59",528.2,"Unknown","57.01","","[M+Na]+ 505.202","Unknown","38","unknown","unknown",0.88680370356186,0.88680370356186,NA,48361.5209276647,51399.1853262755,48623.8786800283,35554.3517612376,2,3,65876.6972450973,67908.4799999999,15584.0983652847,50917.0588146021,46330.6985454544,43552.0925955497,74517.122336366,133399.206214286,26044.998147476,4322.25488452539,45063.7053749992,25047.8249999997
"60",324.2,"Unknown","54.62","","","Unknown","39","unknown","unknown",0.0399037965950939,0.0399037965950939,NA,108278.022019319,6395.9239897358,84825.3474999997,5074.44228864978,5,0,96901.7377999993,287813.149066669,79667.8899999995,55325.8799999999,39976.6702492471,89982.8049999999,12587.7219524135,0,8785.45435321819,1028.47323045054,14610.4641782512,1363.43022408136
"61",354.2,"Unknown","60.25","","","Unknown","57","unknown","unknown",0.000534164235815381,0.000534164235815381,NA,806246.383205267,79888.2584412295,787849.063489902,81168.4687736874,6,5,1153822.85500001,955603.14104347,858512.257090918,548488.398999994,603865.777208329,717185.869888886,68807.0881000015,104870.650000001,51277.2249999999,92037.6500000001,89229.5119473758,73107.4255999991
"62",573.3,"572.294495","60.2","",""," Kinetensin 4-7 ","57","Not Available","HMDB12986 ",0.334855004395952,0.334855004395952,NA,61114.4004555562,6517.72316999879,11947.9925000004,6951.55967759613,3,0,27246.650000001,315543.767733335,23895.9850000008,0,0,0,0,10618.2265417931,13582.9991871366,0,3284.89281339917,11620.2204776638
"63",301.2,"Unknown","56.67","","","Unknown","12","unknown","unknown",0.00318340165641772,0.00318340165641772,NA,453312.676211364,70312.2887314018,477990.909199478,63868.4182674143,1,3,189342.448284256,627974.676263492,673229.24727346,273347.86704802,479783.50646154,476198.311937416,8109.48827249591,6579.19129537224,57753.276749999,69983.5597848296,197470.386285714,81977.8299999999
"64",594.3,"Unknown","60.21","","","Unknown","57","unknown","unknown",0.517134914071134,0.517134914071134,NA,212873.008760484,457874.371926335,231324.214999999,103949.378366232,5,3,392517.093083333,247484.047999997,160337.417954544,14251.0635250319,243587.555,219060.874999999,117828.311732464,22884.4722682477,90070.4449999994,42523.7687906199,280290.803899998,2193648.42986668
"65",599.3,"Unknown","60.22","","","Unknown","57","unknown","unknown",0.391700828871618,0.391700828871618,NA,42420.5781111986,93085.8475542641,43692.4525000003,45270.3355612028,3,2,35696.0850000012,51688.8199999993,33737.1889517797,9802.56787201777,68262.1700000004,55336.6368433934,59220.528979174,2912.17798739758,31320.1421432317,16164.6431975993,96355.5876999993,352542.005318183
"66",269.1,"Unknown","54.88","","","Unknown","60","unknown","unknown",0.568265562528702,0.568265562528702,NA,36117.3445820741,43866.4693340975,32866.6214978239,43629.9856281624,0,3,21735.5901683035,20619.0072686955,27069.3769441924,38663.8660514553,66280.2574715284,42335.9695882696,60669.6081000013,16781.5552674369,26590.3631563234,16729.7694808242,77658.4299999995,64769.0899999996
"67",372.2,"Unknown","54.87","","","Unknown","60","unknown","unknown",0.379492301441166,0.379492301441166,NA,207445.414853972,806879.290866515,125472.038883334,279704.57855292,5,2,65831.7250000002,60919.5595555568,137075.850599999,478901.826000009,388075.300801602,113868.227166668,0,5013.16482897069,332177.890074762,3885779.51162791,391073.911636362,227231.267031078
"68",455.1,"Unknown","54.87","","","Unknown","60","unknown","unknown",0.602744241201896,0.602744241201896,NA,1211062.57637809,956943.186717944,1022761.09598654,719386.630153855,5,6,1123712.23821309,2529617.56654546,2004683.45574999,921809.953759995,385766.239999995,300786.003999989,1989890.97999998,1683364.07999999,1020855.6603077,417917.600000015,384764.639999995,244866.159999997
"69",510.2,"Unknown","54.89","","","Unknown","60","unknown","unknown",0.00100094721649534,0.00100094721649534,NA,33289.390694751,5005.92118889423,31124.7230000001,981.202196004375,3,0,55305.7199166667,32918.2099999998,20218.7776311453,34706.2728219264,27256.1277987675,29331.2360000004,12641.8958634411,15431.2268779155,1962.40439200875,0,0,0
"70",528.2,"Unknown","54.89","[68][M]+","","Unknown","60","unknown","unknown",0.527198084860623,0.527198084860623,NA,313486.186416861,427578.412444751,187829.469283332,273796.536200322,6,4,125232.046833329,634612.964142847,704940.176124995,250426.891733335,60122.6049999986,105582.434666663,858659.159999997,805787.981142861,214874.551125004,251000.338526857,296592.733873788,138555.71
"71",530.1,"Unknown","54.87","","","Unknown","60","unknown","unknown",0.250508388210761,0.250508388210761,NA,24136.7598005632,38590.4377242041,26524.3464603427,44058.1077038063,3,3,32382.9799999996,32777.3599999996,20665.7129206858,0,52720.1549999988,6274.35088269555,47167.5349999989,64107.0949999999,0,41134.915407611,32151.7809376134,46981.3000000016
"72",580.15,"Unknown","54.88","","","Unknown","60","unknown","unknown",0.463083006126666,0.463083006126666,NA,33131.4620188564,65841.6766245803,24481.9707640293,20466.7674433057,3,1,90278.5899999999,38740.0455000007,27770.2717500005,21193.669778058,7427.21209980483,13378.9829852743,255426.744615385,86566.3356404524,25424.1191582391,5806.89272303582,6316.55188199709,15509.4157283724
"73",249.1,"Unknown","61.03","","","Unknown","77","unknown","unknown",0.0460706291169285,0.0460706291169285,NA,535526.657832798,291626.689832737,523196.862766302,223655.840712495,5,5,848764.199384618,634826.599999985,453286.600000001,582534.720782604,229888.822079581,463859.00475,508762.720000001,189174.321424982,258137.360000009,465071.732571431,173790.119999999,154823.884999998
"74",522.2,"Unknown","56.68","[65][M]+","[M+H]+ 521.202","Unknown","12","unknown","unknown",0.928039071576109,0.928039071576109,NA,17469404.1486878,17554392.0830351,18110428.5138406,17995786.990886,3,3,18386548.0564849,17834308.9711963,15970486.8710303,14737535.5090296,19209625.9841951,18677919.5001905,17051094.864889,17929971.3183341,18061602.6634379,14967198.2112572,19015208.9642927,18301276.476
"75",255.2,"Unknown","61.03","","","Unknown","77","unknown","unknown",0.986652767706204,0.986652767706204,NA,186143.563423451,188078.543090297,139036.409941766,141123.299489813,3,3,554704.37100001,237643.685,275482.254999998,0,8601.93465716375,40429.1348835332,501230.002285722,245456.165,132798.824528337,149447.774451288,12465.0222764351,87073.4699999999
"76",281.2,"280.193939","61.02","",""," Imipramine ","77","Not Available","HMDB01848 ",0.987797213737448,0.987797213737448,NA,1446190.80298128,1437497.17601298,1253447.21921527,1214848.25958974,6,6,3035567.48485714,2515664.26099998,1058954.05155554,570811.839999992,48206.7936000004,1447940.38687501,2467717.68833334,1195008.96000001,1214078.35733332,2077832.91034285,454726.978222231,1215618.16184616
"77",291.2,"Unknown","61.02","","","Unknown","77","unknown","unknown",0.927351238987234,0.927351238987234,NA,35966.5683055953,34390.2024811048,31329.4753895619,28189.7545911078,2,3,46486.8230029061,87486.6542222218,50793.6400000001,16172.1277762177,4814.10339149037,10046.0614407357,72516.2442352949,56120.9000000001,41198.6249999997,15180.884182216,14331.8753022378,6992.68616688037
"78",309.2,"Unknown","61.01","","","Unknown","77","unknown","unknown",0.519478368421356,0.519478368421356,NA,128297.973933229,176702.665466149,116715.939235294,170960.771658543,3,3,298364.12,151039.614225473,139745.11,93686.7684705876,15388.3978771347,71563.833026179,447647.079178571,181071.512178489,160850.031138597,183253.429499999,47768.1408012369,39625.7999999997
"79",339.2,"Unknown","61.01","","","Unknown","77","unknown","unknown",0.937189891147936,0.937189891147936,NA,203496.165297934,200867.264935139,196416.158080098,215922.00004758,1,3,294399.588923078,258299.372046386,236519.564580212,149982.564698348,125463.149959595,156312.751579984,228067.98825,220289.399999995,242029.612944443,156367.24344276,211554.600095164,146894.744878474
"80",492.2,"Unknown","61","","","Unknown","77","unknown","unknown",0.268064656858847,0.268064656858847,NA,461328.068888529,369223.958697767,411452.858619082,363322.682097466,4,5,436027.635454547,654924.480296302,588778.688392857,342938.312347823,358421.215056032,386878.081783617,154045.701916667,329630.885999999,584716.98775,397014.478194934,323899.26645,426036.431875002
"81",572.2,"Unknown","61.02","","","Unknown","77","unknown","unknown",0.997871449341394,0.997871449341394,NA,249694.408744249,250450.296139404,93948.992662389,33093.8807697925,3,2,147471.514999997,1051955.94913044,219090.930093751,8642.93748761515,30578.6504289117,40426.4703247805,4907.19242799568,1358821.86263637,61319.6268750011,11465.3333574766,20836.9119238726,45350.8496157125
"82",356.2,"Unknown","63.86","[19][M]+","","Unknown","79","unknown","unknown",0.00789893402212688,0.00789893402212688,NA,1290168.86531984,247954.242309424,1113503.33594908,219009.970293749,5,4,1252590.85407999,2391819.13568002,1535138.25094736,974415.817818171,722150.87235,864898.261043482,154182.238476191,520451.518476191,250309.05765,220222.8939,124762.698666667,217797.046687498
"83",357.2,"Unknown","63.86","[19][M+1]+","[M356.2_rt63.86] [C13]","Unknown","79","unknown","unknown",0.0129848164998653,0.0129848164998653,NA,275828.174084089,53586.8988264705,271515.116951387,45706.5751388888,3,1,279771.37811111,487576.88906667,391437.15536842,263258.855791665,101040.638055557,131884.128111113,45907.6452777776,133117.7769,38416.1759999997,50993.714722222,7580.57505882361,45505.5050000001
"84",438.3,"437.290619","67.55","",""," PE(P-16:0e/0:0) ","83","Not Available","HMDB11152 ",0.0147573516159129,0.0147573516159129,NA,790376.412924731,60890.0808214285,700919.090026314,45200.962535714,6,4,1659973.59,917756.232521743,901416.524999999,500421.65505263,326798.400545453,435892.074428565,164797.63,40858.7200714288,31533.1849999998,49543.2049999993,26710.200857143,51897.5440000001
"85",523.2,"Unknown","56.65","[65][M+1]+","[M522.2_rt56.68] [C13]","Unknown","12","unknown","unknown",0.141352303832101,0.141352303832101,NA,4987987.45017231,3753279.73129729,5255588.47686593,4439990.41532664,3,3,5583258.55422224,5002577.99293187,4231640.23979854,4007232.51573116,5594616.43755004,5508598.9608,1797343.98640004,4845683.79921825,4811234.38625732,4068746.44439596,5447069.3715122,1549600.4
"86",445.2,"Unknown","67.59","","","Unknown","83","unknown","unknown",0.830833615095997,0.830833615095997,NA,86619.1685041673,102000.172187499,42414.1210499997,37385.7556666664,4,3,347650.665000004,53131.4848000012,16254.09,17850.5291249997,40419.8020999997,44408.4399999997,239114.784999997,256856.032166667,37819.7899999999,9706.12999999999,31552.5746250006,36951.7213333329
"87",577.3,"Unknown","67.51","","","Unknown","83","unknown","unknown",0.318762913739736,0.318762913739736,NA,25339.1646000002,122328.113880951,26795.9300000007,44306.3816428569,2,3,44026.5799999994,49505.5776000004,43156.4400000015,10435.4199999999,4910.96999999997,0,81309.5749999995,85170.4299999994,552031.83999999,1018.81499999999,7134.83499999995,7303.1882857144
"88",355.2,"Unknown","60.26","","","Unknown","90","unknown","unknown",0.0133153548271969,0.0133153548271969,NA,176602.825568783,35595.8764374763,179196.108123016,36858.3571517286,6,1,295594.531388887,237053.08961111,228562.860190476,129829.356055555,43976.5111666672,124600.605,52727.9800000007,38296.2205366191,31160.3937296927,38248.8590347083,35467.8552687489,17673.9500550881
"89",479.2,"Unknown","60.34","","","Unknown","90","unknown","unknown",0.957115142536597,0.957115142536597,NA,171389.925353196,176344.635916479,162488.561165572,140164.999981374,2,3,147994.402331143,75606.5804281201,240836.12670543,176982.720000002,85035.9176544822,301883.804999998,153793.489962749,6997.15972188593,47260.2569570973,126536.509999998,160794.359999999,562686.038857142
"90",410.3,"Unknown","65.55","","","Unknown","109","unknown","unknown",0.0159997604082636,0.0159997604082636,NA,369062.92564815,90159.8653749997,372002.084999998,80897.1185833334,4,5,546302.375000003,138829.585,601543.288888901,464880.545999992,183698.134999999,279123.624000005,90325.4250833333,182862.424999999,77595.390500001,84198.8466666657,30062.085,75915.019999999
"91",410.3,"Unknown","65.7","","","Unknown","112","unknown","unknown",0.0103004478714138,0.0103004478714138,NA,357999.227499997,38787.6927499997,304949.639999999,27558.8675,4,1,252265.480000001,729036.469999987,239487.254999998,178347.399999999,357633.799999998,391224.959999999,19395.045,105433.453124998,14341.6599999999,35722.69,41976.4300000001,15856.8783750003
"92",301.2,"Unknown","56.44","","","Unknown","128","unknown","unknown",0.00192168910095778,0.00192168910095778,NA,747231.996970908,65227.343161,839381.190529411,69536.3627393489,5,3,913393.470000004,1012957.7061,966087.153888884,765368.911058818,278329.772050473,547254.968727271,13059.13169322,77985.6796363634,41136.0249999997,88195.5950163062,61087.0458423344,109900.581777776
"93",508.2,"Unknown","56.46","","","Unknown","128","unknown","unknown",0.993549072086563,0.993549072086563,NA,230252.511215794,229515.512529667,198474.367562498,244706.610383712,4,0,17149.6699159722,208377.190124996,555912.706285705,134358.154833329,277145.801134762,188571.545,120388.531424833,315749.246461337,289866.827829972,199546.392937452,377813.52333069,73728.5531937182
"94",327.2,"326.188202","56.85","",""," Isoacitretin ","144","Not Available","HMDB03039 ",0.0310934099258737,0.0310934099258737,NA,496475.623026055,20727.4482397272,450258.924520172,23375.8289863767,3,1,1187019.03008001,437122.154968922,162274.850000006,463395.694071421,98780.7664228975,630261.242613073,36898.0049999997,12716.4779295897,21408.4157604276,27998.5485360203,25343.2422123258,0
"95",298.2,"Unknown","53.11","","","Unknown","159","unknown","unknown",0.0114461784808779,0.0114461784808779,NA,87133.2821666666,12779.8990575848,69171.434999999,11342.2683446938,6,0,90211.2950000002,77721.0299999995,180657.828,56925.310000002,56662.3899999992,60621.8399999986,2308.15427340668,5427.34047364729,10511.9722899701,33576.747062567,12172.5643994175,12682.6158465003
"96",524.2,"Unknown","56.64","[65][M+2]+","[M523.2_rt56.65] [C13]","Unknown","12","unknown","unknown",0.362292033040038,0.362292033040038,NA,612359.322415908,358028.398023144,326070.996973305,366551.997488013,3,2,1110931.83835715,119381.681574173,197945.528245419,253161.463946618,1593754.8923721,398980.529999993,526541.532785178,124763.634335874,236462.458363636,177765.220000006,585996.006041781,496641.536612391
"97",382.2,"381.191315","63.19","",""," 12-Oxo-20-trihydroxy-leukotriene B4 ","163","Not Available","HMDB12553 ",0.0223989710173612,0.0223989710173612,NA,395508.018645382,62523.1366222226,377830.675390693,54778.9124999997,6,4,734215.639500002,620364.838499998,447797.65859091,125798.347090909,307863.692190476,137007.935999998,103605.582000001,94799.8750000006,62172.7549999996,30062.3693333335,37113.1684000008,47385.0699999998
"98",419.2,"Unknown","63.2","","","Unknown","163","unknown","unknown",0.293729512493868,0.293729512493868,NA,128679.589731481,195028.617149999,104341.771527778,189418.584749999,2,3,220464.679999997,102223.236888888,90416.3099999994,106460.306166668,188621.880333336,63891.1249999991,340781.879999995,69406.1850000024,216577.219999999,162259.9495,341173.238399998,39973.2299999995
"99",348.2,"Unknown","54.67","","","Unknown","171","unknown","unknown",0.0354201446443118,0.0354201446443118,NA,31924.186438057,4972.48264201913,32309.5784687852,6075.75855767039,3,0,8917.45810994888,6538.53048082123,18820.9969375707,58077.1500000001,53392.8231000012,45798.1599999997,5837.8696866903,6313.64742865047,6987.19881082595,1857.61888652274,8838.56103942535,0
"100",318.1,"Unknown","54.15","","","Unknown","173","unknown","unknown",0.635683229617548,0.635683229617548,NA,51936.5360968292,61659.8849682539,48804.910583333,40539.7599999995,5,6,37882.7304143102,42677.5500000001,77539.489999999,47550.5904999983,50059.2306666677,55909.6249999999,74021.3699999999,44801.2549999994,35400.3000000001,36278.2649999995,30304.073333334,149154.046476191
"101",383.1,"Unknown","54.21","[30][M+1]+","","Unknown","173","unknown","unknown",0.0513698536029783,0.0513698536029783,NA,82889.7411862424,36200.9752804341,90555.7340000005,26130.8050000009,4,2,50069.5754414311,107937.586285712,96860.9799999994,59739.1799999992,84250.4880000017,98480.6373903113,52261.6100000018,105975.540000001,0,0,0,58968.701682602
"102",484.1,"Unknown","54.17","","","Unknown","173","unknown","unknown",7.53693569850691e-05,7.53693569850691e-05,NA,38559.6742043135,8069.4838412278,34995.7474999997,7304.28816652452,5,0,37921.5150000001,46895.6388571436,51527.6249999988,31739.7649999996,31203.5213687396,32069.9799999993,12621.2952239445,3514.49180952751,5507.49477934286,9101.08155370617,2645.09219687348,15027.4474839723
"103",439.3,"Unknown","67.63","","","Unknown","188","unknown","unknown",0.0381203881694946,0.0381203881694946,NA,166509.851577441,8894.00053703708,91131.8507777773,8332.58816666673,3,0,382684.755000001,298674.704909092,81514.5900000002,100749.111555554,67752.8280000013,67683.1199999991,9587.18999999999,14005.185,7147.35500000002,5959.09688888901,7164.06133333348,9501.11499999999
"104",429.2,"428.190704","68","",""," Pyridinoline ","195","Blood; Urine","HMDB00851 ",0.00191940468763549,0.00191940468763549,NA,228971.237500001,85061.8908333338,228502.520000002,87081.295000003,3,4,314535.265000001,292659.695,146092.750000005,232821.919999997,224183.120000008,163534.674999998,85787.040000003,89993.5649999968,23609.5899999997,66057.0849999996,156548.515,88375.5500000031
"105",411.2,"Unknown","65.6","","","Unknown","216","unknown","unknown",4.19199008848117e-05,4.19199008848117e-05,NA,148210.615323231,34559.0730194446,158180.690444441,27664.7412500001,6,4,172806.651272727,173802.640000001,167487.241333327,128308.369777776,97984.6500000006,148874.139555554,47465.4874166667,64596.9400000004,22508.0832000002,24951.2675000003,17454.445,30378.2149999998
"106",398.3,"Unknown","67.67","","","Unknown","218","unknown","unknown",0.0166009652822615,0.0166009652822615,NA,125743.341557638,5013.13396666668,98289.3335312501,2568.94750000001,6,0,285056.924999997,145485.623199999,93594.8249999994,70042.5401666666,102983.842062501,57296.2939166667,0,17175.8750000001,5137.89500000003,7765.03379999994,0,0
"107",531.2,"Unknown","56.67","","","Unknown","12","unknown","unknown",0.0394819206970107,0.0394819206970107,NA,245989.376513983,453392.022866968,270478.426343469,421169.850768661,3,3,285766.310390054,108723.680000004,319835.919999998,64396.6199999999,442023.186396959,255190.542296884,290746.390802173,708533.927095639,437381.139137314,575230.102766667,404958.562400009,303502.015000003
"108",430.2,"Unknown","67.91","","","Unknown","260","unknown","unknown",0.0409212689026702,0.0409212689026702,NA,120218.865833334,56770.2013703701,99688.935000002,57690.4113333327,4,1,107346.480000004,226029.819999998,141317.935,75037.0550000002,79550.5150000002,92031.3900000002,53217.1764444438,52053.4650000001,75623.2555555547,28914.9400000001,68648.7250000002,62163.6462222215
"109",424.3,"Unknown","66.57","","","Unknown","273","unknown","unknown",0.0200661672571618,0.0200661672571618,NA,62685.3105601183,11284.9819523808,42754.2349999996,9908.40542857146,6,1,74789.784999999,44408.4400000001,134985.144199999,40252.8202857133,41100.029999999,40575.6438749993,22182.3099999995,1541.52499999999,17441.925,6727.32085714269,8589.500857143,11227.3099999999
"110",419.2,"Unknown","61.69","","","Unknown","288","unknown","unknown",0.0343856072228341,0.0343856072228341,NA,23418.7315833335,61382.8971590906,16982.5975000003,55658.2052499994,0,3,33807.5595000006,11623.2549999999,20348.1300000007,13617.065,48482.1349999999,12634.2449999999,45124.7354999992,24320.1,105221.357454545,35320.4849999998,66191.6749999996,92119.0299999999
"111",287.1,"Unknown","49.46","","","Unknown","326","unknown","unknown",0.0332322403235372,0.0332322403235372,NA,20993.084470387,39235.2655962488,20436.8518699789,41798.0839083318,0,3,22250.7143908511,9043.23459721499,35271.669259308,18622.9893491067,27155.0242305786,13614.8749952627,45534.7327499992,21624.387959262,38569.816444444,23627.5650515686,61028.7399999996,45026.3513722196
"112",528.1,"Unknown","56.68","","","Unknown","364","unknown","unknown",0.0372589098315941,0.0372589098315941,NA,22445.2780328186,59531.23475,21667.8733574451,60451.2852499988,1,6,52258.7409394334,0,24469.6717148895,34419.2434438933,18866.0750000007,4657.93709869448,43291.029999999,95144.1750000033,77611.5404999986,88170.1079999997,28157.4799999996,24813.0749999994
"113",348.2,"Unknown","54.84","","","Unknown","370","unknown","unknown",0.00589999106799239,0.00589999106799239,NA,76760.1382453374,5833.79443327121,79234.2366666673,4444.06960202999,5,0,116704.548214286,95473.871111113,115560.937066667,27078.8958577346,42747.9750000015,62994.6022222215,12191.0447264803,4249.83629811461,8824.76009480321,2013.18671533156,4638.30290594536,3085.6358589522
"114",419.2,"Unknown","61.97","","","Unknown","385","unknown","unknown",0.0384311049475669,0.0384311049475669,NA,28526.0370793655,83167.6989285713,24022.1880714287,82592.0925000029,0,3,54651.3650000019,29453.7411428576,16887.9149999998,18590.6349999997,33553.1563333338,18019.4099999999,91732.4750000032,28739.728999999,73451.7100000026,35965.2649999998,112010.051999999,157106.962571425
"115",302.2,"Unknown","56.48","","","Unknown","423","unknown","unknown",0.00495759638879667,0.00495759638879667,NA,64960.7961018268,10940.841204592,69105.3111999995,11347.7316691575,5,0,19641.555960961,85797.2073999994,91419.4750000008,89233.11325,51260.0099999999,52413.4149999997,5511.01037427931,897.852453650352,15150.2320749938,11911.9514336258,10783.5119046893,21390.4889863137
"116",528.2,"Unknown","56.5","","","Unknown","423","unknown","unknown",0.728412234413121,0.728412234413121,NA,62584.680289264,56464.3914622668,61289.3634099091,57099.0781506712,4,1,62926.8672000006,59651.8596198177,116578.415,63426.3199999999,31352.1659157659,41572.4540000003,94361.547955111,80703.1686976215,63864.5199999996,50333.6363013428,11676.1039818122,37847.3718377139
"117",241.1,"Unknown","61.44","","","Unknown","428","unknown","unknown",0.715703649814791,0.715703649814791,NA,202638.918616669,187226.409600001,215656.217500004,200046.907500002,3,2,109925.599999999,277363.57866667,227457.100000008,164604.818333336,232627.079699998,203855.335000001,274270.94500001,264484.999999996,213941.760000007,186152.054999997,69702.4511999966,114806.246400001
